soil,Forest,Treatment,Fenton,Goethite
Soil_1,HW,PreFenton,PreFenton,PreGoethite
Soil_2,HW,PreFenton,PreFenton,PreGoethite
Soil_3,HW,PreFenton,PreFenton,PreGoethite
Soil_4,SW,PreFenton,PreFenton,PreGoethite
Soil_5,SW,PreFenton,PreFenton,PreGoethite
Soil_6,SW,PostFenton,PostFenton,PreGoethite
Soil_7,HW,PostFenton,PostFenton,PreGoethite
Soil_8,HW,PostFenton,PostFenton,PreGoethite
Soil_9,HW,PostFenton,PostFenton,PreGoethite
Soil_10,SW,PostFenton,PostFenton,PreGoethite
Soil_11,SW,PostFenton,PostFenton,PreGoethite
Soil_12,SW,PostFenton,PostFenton,PreGoethite
Soil_13,HW,PreFentonGoethite,PreFenton,PostGoethite
Soil_14,HW,PreFentonGoethite,PreFenton,PostGoethite
Soil_15,HW,PreFentonGoethite,PreFenton,PostGoethite
Soil_16,SW,PreFentonGoethite,PreFenton,PostGoethite
Soil_17,SW,PreFentonGoethite,PreFenton,PostGoethite
Soil_18,SW,PreFentonGoethite,PreFenton,PostGoethite
Soil_19,HW,PostFentonGoethite,PostFenton,PostGoethite
Soil_20,HW,PostFentonGoethite,PostFenton,PostGoethite
Soil_21,HW,PostFentonGoethite,PostFenton,PostGoethite
Soil_22,SW,PostFentonGoethite,PostFenton,PostGoethite
Soil_23,SW,PostFentonGoethite,PostFenton,PostGoethite
Soil_24,SW,PostFentonGoethite,PostFenton,PostGoethite
